Version ID,Class Name,LOC,LOC_touched,Age,Revision number,Fix number,Author Number,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,Buggyness
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,70,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,220,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsExpression.java,63,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java,46,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java,54,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java,70,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java,43,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java,51,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java,207,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java,78,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Exp.java,59,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpContext.java,56,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpState.java,44,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Extension.java,224,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValue.java,119,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValueImpl.java,113,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java,83,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetMapValue.java,210,0,16,0,0,0,0,0,0.0,0,0,yes
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetObjectId.java,175,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java,47,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InExpression.java,224,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java,47,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java,93,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InValueExpression.java,47,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,144,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InstanceofExpression.java,167,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression.java,65,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java,65,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,45,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,401,0,16,0,0,0,0,0,0.0,0,0,yes
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,47,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java,32,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java,56,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCWildcardMatch.java,61,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,104,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java,155,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,145,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java,43,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,43,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression.java,95,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java,79,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java,81,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,51,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java,103,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,826,4,16,1,0,1,2,2,2.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java,131,2,16,1,0,1,1,1,1.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java,36,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLEmbed.java,71,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLExpression.java,41,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLValue.java,39,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,345,4,16,1,1,1,2,2,2.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java,57,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java,43,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,282,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,118,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java,64,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SubQ.java,207,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,140,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sum.java,54,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToLowerCase.java,53,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToUpperCase.java,53,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,198,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,150,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java,147,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,177,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,989,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,418,6,16,1,0,1,5,5,5.0,4,4,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassStrategy.java,115,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DelegatingJoinable.java,128,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Discriminator.java,436,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo.java,170,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorStrategy.java,78,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Embeddable.java,85,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,1028,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMappingInfo.java,333,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldStrategy.java,247,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCColumnOrder.java,87,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCOrder.java,46,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCRelatedFieldOrder.java,72,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCValueOrder.java,67,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JavaSQLTypes.java,164,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java,91,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java,307,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,775,4,16,1,0,1,3,3,3.0,2,2,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java,1780,8,16,2,0,2,8,5,4.0,8,5,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,1254,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingStrategyInstaller.java,71,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,1146,33,16,2,0,1,21,15,10.5,9,6,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MetaDataPlusMappingFactory.java,142,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java,167,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneStrategyInstaller.java,63,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer.java,230,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,611,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java,138,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RelationId.java,37,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java,163,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,2220,22,16,1,0,1,14,14,14.0,6,6,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RuntimeStrategyInstaller.java,96,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/SequenceMapping.java,152,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Strategy.java,136,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/StrategyInstaller.java,69,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueHandler.java,104,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMapping.java,269,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,544,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingInfo.java,321,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java,379,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionMappingInfo.java,89,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionStrategy.java,87,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractClassStrategy.java,82,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractDiscriminatorStrategy.java,96,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractFieldStrategy.java,176,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractStrategy.java,81,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractValueHandler.java,61,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java,76,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/BlobValueHandler.java,51,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ByteArrayValueHandler.java,62,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayStreamValueHandler.java,83,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayValueHandler.java,66,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClassNameDiscriminatorStrategy.java,127,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClobValueHandler.java,51,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java,266,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ContainerFieldStrategy.java,133,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ElementEmbedValueHandler.java,183,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,1579,7,16,2,1,2,4,2,2.0,1,1,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedValueHandler.java,172,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbeddedClassStrategy.java,95,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FlatClassStrategy.java,68,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FullClassStrategy.java,137,1,16,1,0,1,1,1,1.0,1,1,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerCollectionTableFieldStrategy.java,250,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java,404,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerHandlerMapTableFieldStrategy.java,243,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerRelationMapTableFieldStrategy.java,313,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java,260,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/IdentityJoinable.java,87,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ImmutableValueHandler.java,98,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java,163,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSCollectionFieldStrategy.java,99,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSMapFieldStrategy.java,152,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyCollection.java,231,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyMap.java,422,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LobFieldStrategy.java,194,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MapTableFieldStrategy.java,176,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedBlobFieldStrategy.java,107,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedByteArrayFieldStrategy.java,96,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedCharArrayFieldStrategy.java,113,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java,83,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java,261,0,16,0,0,0,0,0,0.0,0,0,yes
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneClassStrategy.java,89,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneDiscriminatorStrategy.java,58,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneFieldStrategy.java,54,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneVersionStrategy.java,55,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NumberVersionStrategy.java,75,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdClassStrategy.java,49,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdValueHandler.java,84,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveFieldStrategy.java,403,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveWrapperArrays.java,87,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionInverseKeyFieldStrategy.java,97,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java,96,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,862,0,16,0,0,0,0,0,0.0,0,0,yes
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationHandlerMapTableFieldStrategy.java,290,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapInverseKeyFieldStrategy.java,170,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapTableFieldStrategy.java,170,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationRelationMapTableFieldStrategy.java,375,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationStrategies.java,218,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java,342,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java,270,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StateComparisonVersionStrategy.java,330,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java,521,0,16,0,0,0,0,0,0.0,0,0,yes
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StringFieldStrategy.java,259,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SubclassJoinDiscriminatorStrategy.java,169,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassDiscriminatorStrategy.java,77,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassVersionStrategy.java,57,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java,59,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/UntypedPCValueHandler.java,124,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ValueMapDiscriminatorStrategy.java,133,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/VerticalClassStrategy.java,154,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java,749,15,16,1,0,1,14,14,14.0,13,13,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java,308,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Constraint.java,188,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java,298,0,16,0,0,0,0,0,0.0,0,0,no
6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DriverDataSource.java,110,0,16,0,0,0,0,0,0.0,0,0,no
